date,value
2008/1/1,0
2008/2/1,0
2008/3/1,0
2008/4/1,3
2008/5/1,1
2008/6/1,1
2008/7/1,0
2008/8/1,0
2008/9/1,0
2008/10/1,0
2008/11/1,0
2008/12/1,0
2009/1/1,0
2009/2/1,0
2009/3/1,0
2009/4/1,0
2009/5/1,0
2009/6/1,0
2009/7/1,0
2009/8/1,0
2009/9/1,0
2009/10/1,0
2009/11/1,0
2009/12/1,0
2010/1/1,0
2010/2/1,0
2010/3/1,0
2010/4/1,0
2010/5/1,0
2010/6/1,0
2010/7/1,0
2010/8/1,0
2010/9/1,0
2010/10/1,0
2010/11/1,0
2010/12/1,0
2011/1/1,0
2011/2/1,0
2011/3/1,0
2011/4/1,0
2011/5/1,0
2011/6/1,0
2011/7/1,0
2011/8/1,0
2011/9/1,1
2011/10/1,0
2011/11/1,0
2011/12/1,0
2012/1/1,0
2012/2/1,0
2012/3/1,0
2012/4/1,0
2012/5/1,0
2012/6/1,0
2012/7/1,0
2012/8/1,0
2012/9/1,0
2012/10/1,0
2012/11/1,0
2012/12/1,0
2013/1/1,0
2013/2/1,0
2013/3/1,0
2013/4/1,1
2013/5/1,0
2013/6/1,0
2013/7/1,0
2013/8/1,0
2013/9/1,0
2013/10/1,0
2013/11/1,0
2013/12/1,0
2014/1/1,0
2014/2/1,0
2014/3/1,6
2014/4/1,11
2014/5/1,2
2014/6/1,2
2014/7/1,0
2014/8/1,0
2014/9/1,0
2014/10/1,0
2014/11/1,0
2014/12/1,0
2015/1/1,2
2015/2/1,1
2015/3/1,2
2015/4/1,2
2015/5/1,2
2015/6/1,3
2015/7/1,1
2015/8/1,0
2015/9/1,0
2015/10/1,0
2015/11/1,0
2015/12/1,0
