1, 0.50045742434905
2, 1.068179694998297
2.999999999999986, 1.5777144669764818
3.999999999999986, 2.069062035444657
4.999999999999986, 2.796823686123063
5.999999999999986, 3.046575978439763
7, 2.158923522030928
8, 1.6385215420998342
9, 1.8698533375665392
10, 1.9813995347735425
11, 1.5971276916740687
11.999999999999986, 0.8242284138632012
12.999999999999986, 0.43301444217952856
13.999999999999986, 0.3915272249039452
14.999999999999986, 0.4298642164762789
16, 0.42807018043968803
17, 0.344128823971678
18, 0.17963053465468715
19, 0.034577899687125324
20, 0.11002382200672756
20.999999999999986, 0.4227749154137337
21.999999999999986, 0.5140309230365991
22.999999999999986, 0.16344570800292235
23.999999999999986, 0.04669842271932545
25, 0.10988108363757831
26, 0.08124438625613717
27, 0.040652980196485444
28, 0.04383108325163665
29, 0.10110554376131287
29.999999999999986, 0.27741306061770565
30.999999999999986, 0.32877442833150283
31.999999999999986, 0.448907053718993
32.999999999999986, 0.5499783425129436
34, 0.4133744632251197
35, 0.44240417813984756
36, 0.6410595556916432
37, 0.35694497940495395
37.999999999999986, 0.07492600363015711
39, 0.06055880557629578
40, 0.00738326727138805
41, -0.0007209310346123488
42, 0.000012153347201504516
43, 0.0003059227376720486
44, 0.022403028716793116
45, 0.14809905150974068
46, 0.14136624123153663
46.999999999999986, 0.21222667621435676
47.999999999999986, 0.2922369009983514
48.999999999999986, 0.05058207938996606
49.999999999999986, -0.018702075496694448
50.999999999999986, 0.24056291461406865
51.999999999999986, 0.6506043071095338
52.999999999999986, 0.9404680028530459
54.000000000000014, 1.054490579691394
55.000000000000014, 0.9049217779140335
56.000000000000014, 0.7406410010955833
57.000000000000014, 0.5692076150113952
58.000000000000014, 0.39772506162572707
58.999999999999986, 1.0286905126562855
59.999999999999986, 1.5302846989037864
60.999999999999986, 2.210953990258332
61.999999999999986, 1.9775146078062233
62.999999999999986, 1.7007788566034145
63.999999999999986, 1.8388636143180808
65.00000000000001, 1.0227203991625151
66.00000000000001, 0.8502434063943394
67.00000000000001, 0.9363179241386081
68.00000000000001, 0.5190879311348295
69.00000000000001, 0.256107014089892
70.00000000000001, 0.4784691688891982
71.00000000000001, 0.9409866537665224
72.00000000000001, 1.9521586628401382
73.00000000000001, 3.5036083867987085
74.00000000000001, 2.959593496963069
75.00000000000001, 1.9527271524659078
76.00000000000001, 1.406206397002145
76.99999999999999, 0.9802884984967912
77.99999999999999, 0.5213208985456816
78.99999999999999, 0.2758832128228015
79.99999999999999, 0.3894737070538765
80.99999999999999, 0.5239409657014615
81.99999999999999, 0.3827831980444838
83.00000000000001, 0.22930079414227134
84.00000000000001, 0.20752148757918132
85.00000000000001, 0.15961373765737452
86.00000000000001, 0.09298819782376988
87.00000000000001, 0.11343320655709199
88.00000000000001, 0.1364353973539716
89.00000000000001, 0.09971015120099036
90.00000000000001, 0.06732930846851115
91.00000000000001, 0.05101446685695965
92.00000000000001, 0.07912661272164456
93.00000000000001, 0.07241148370911166
93.99999999999999, 0.06880058203459694
94.99999999999999, 0.018263556549015902
95.99999999999999, -0.0009523061617704442
96.99999999999999, 0.0002983380638950095
97.99999999999999, -0.00013320737583288889
98.99999999999999, 0.0002621590781100025
99.99999999999999, -0.0007463363593087635
101.00000000000001, 0.0010546148417898138
102.00000000000001, 0.007220740520749835
103.00000000000001, 0.15937361966988206
104.00000000000001, 0.11361720736290426
105.00000000000001, -0.003221100157790424
106.00000000000001, 0.011923148608792289
107.00000000000001, 0.05847169315305578
108.00000000000001, 0.09062808278223766
109.00000000000001, 0.09203757283813374
110.00000000000001, 0.1516291629900577
111.00000000000001, 0.37213446696181407
111.99999999999999, 0.776412645971365
112.99999999999999, 0.8809491636110618
113.99999999999999, 0.6427344773763188
114.99999999999999, 0.5011289392517613
115.99999999999999, 0.5724985434295737
116.99999999999999, 0.7008823275274123
117.99999999999999, 0.7949111382685228
118.99999999999999, 0.9435663289359093
120.00000000000001, 0.9510344555834198
121.00000000000001, 1.0980863417740654
122.00000000000001, 1.5298059714748575
123.00000000000001, 1.2262198323562554
124.00000000000001, 0.6655255327367735
125.00000000000001, 1.0488790617015367
126.00000000000001, 0.661980056501938
127.00000000000001, 0.1675526700333423
128, 0.05161892053103667
129, 0.4221204387705795
130, 0.885763116001387
131, 0.6339693970285181
132, 0.29495975354136394
133, 0.17620889078558832
134, 0.05058987576535312
135, 0.33149028719239837
136, 1.0364710783095878
137, 1.6360165764250842
138, 1.137658528291829
139, 0.6061102562422542
140, 0.4250402492503538
141, 0.20892543066962688
142, 0.3606493300949074
143, 0.4626749520550284
144, 0.5489818782998244
145, 0.322533659709781
146, 0.17578403886130722
147, 0.21797201912568198
148, 0.15111576196912768
149, 0.05401074356053659
150, 0.02885621125298954
151, 0.0002265373266236992
152, 0.05082008998708076
153, 0.17606256874644188
154, 0.1995740578654619
155, 0.25449643785840514
156, 0.44018226556152484
157, 0.46898097624905155
158, 0.4454985343456759
159, 0.5183305274088896
160, 0.4215539214275168
161, 1.230579482766621
162, 1.5009488533772588
163, 1.173168354820584
164, 1.2759790968651474
165, 1.5200475058949205
166, 1.4786147713183508
167, 1.6571835990856618
168, 1.8615513642657406
169, 1.5763282527460918
170, 1.2038377832893072
171, 1.000207424973925
172, 0.9185847434779433
173, 0.9087133366666205
174, 1.0682950407197085
175, 1.2730326274036363
176, 1.5102583405307248
177, 2.0237095412566597
178, 2.8446530103772014
179, 2.9808718801527463
180, 2.5287009397642772
181, 2.5292746549293144
182, 1.7657989793983928
183, 1.394096808256175
184, 0.5884829350454979
185, 0.4268933672830606
186, 0.20257783504689186
187, 0.02260450234927891
188, 0.07205194392908254
189, 0.08607660945797146
190, 0.07789082473087472
190.99999999999994, 0.13440328192072482
191.99999999999994, 0.10873446311620771
192.99999999999994, 0.07399348855642796
193.99999999999994, 0.026626633378239006
194.99999999999994, -0.0003344919801433477
195.99999999999994, 0.00037320605760893244
196.99999999999994, -0.0008912237919789234
197.99999999999994, 0.006429464608160629
198.99999999999994, 0.052023991615583576
199.99999999999994, 0.07421353416395604
200.99999999999994, 0.027738009305357636
202, -0.00014287025856596358
203, -0.0007480554693950481
204, 0.007655563469595172
205, 0.015338798759606753
206, -0.002740375258916572
207, 0.0011354906862601766
208, -0.0017345139055766623
209, 0.02276747407783386
210, 0.025606796921370467
211, 0.1348930335145191
212, 0.2821802883357014
213, 0.22547839029451922
214, 0.257988629508052
215, 0.3639462963442135
216, 0.29689043000059456
217, 0.29779825213638045
218, 0.33277593959735796
219, 0.538145092300879
220, 1.0229414698559731
221, 1.1019347640381296
222, 0.8811290488130741
223, 0.8424389570512121
224, 0.8500809936104146
225, 0.9168313613808374
225.99999999999994, 0.8201088950311988
226.99999999999994, 1.022085745970064
227.99999999999994, 1.0231378202505965
228.99999999999994, 0.5040005302776498
229.99999999999994, 1.0958014888933416
230.99999999999994, 1.324575858243466
231.99999999999994, 1.957007563030147
232.99999999999994, 2.6865605730110014
233.99999999999994, 1.5599916486876655
234.99999999999994, 0.8376312682287121
235.99999999999994, 0.6299018373216132
236.99999999999994, 0.8137569515063623
237.99999999999994, 0.5513283801772726
239, 0.29372556725271526
240, 0.4514605659196045
241, 0.4493256519606117
242, 0.3034660583623028
243, 0.1640288698314727
244, 0.05319731134031347
245, 0.022888532156374986
246, 0.08697182327823327
247, 0.2833577671502354
248, 0.28106056590717277
249, 0.07561670214865579
250, 0.026830923136547113
251, 0.0029921225616549307
252, -0.00006223662930793239
253, 0.05174277843388797
254, 0.061832969593271336
255, 0.05526447506947019
256, 0.04802052545829216
257, 0.0014424260913212805
258, 0.01645123975034668
259, 0.06718787373933033
260, 0.09130307948471561
260.99999999999994, 0.05084615169897955
261.99999999999994, -0.0068814919995592305
262.99999999999994, 0.006296060563439454
263.99999999999994, 0.09397268340684128
264.99999999999994, 0.40882980878240893
265.99999999999994, 0.8242924660091813
266.99999999999994, 1.1871297134421592
267.99999999999994, 1.4387416024173918
268.99999999999994, 1.7794088395850087
269.99999999999994, 2.1955419545287453
270.99999999999994, 1.6915418635436277
271.99999999999994, 2.0235183337332607
272.99999999999994, 3.286345686869412
273.99999999999994, 3.565046947125348
275, 3.2239321945767965
276, 2.761947986193182
277, 2.8807795425931184
278, 2.9455435006681734
279, 2.3555842504858435
280, 1.5629800467967003
281, 0.9869195423235038
282, 0.6670947154290081
283, 0.37958400771802214
284, 0.3554697859856315
285, 0.25725469617069496
286, 0.25440409348660076
287, 0.19213173190085353
288, 0.11287044676438196
289, 0.05890537924715833
290, 0.030040694994800887
291, 0.07918582245025618
292, 0.0362149564323504
293, 0.050824405372519976
294, 0.09265181073906703
295, 0.04584242923146942
295.99999999999994, 0.026394540081368767
296.99999999999994, 0.07621983796879306
297.99999999999994, 0.11123395754946586
298.99999999999994, 0.3002277911483926
299.99999999999994, 0.42392442260177265
300.99999999999994, 0.3322988372101756
301.99999999999994, 0.27450638031910657
302.99999999999994, 0.16705534371475395
303.99999999999994, 0.025165408040591863
304.99999999999994, -0.004004116908474131
305.99999999999994, 0.018131678831471376
306.99999999999994, 0.08704153592953379
307.99999999999994, 0.036412612164789415
308.99999999999994, 0.01997520128848418
309.99999999999994, 0.12398267548651543
310.99999999999994, 0.24364719833436954
312, 0.2813342504664291
313, 0.30544208918806426
314, 0.2454073031353552
315, 0.2711392478737773
316, 0.38421359394499977
317, 0.309524879523031
318, 0.17491761546035
319, 0.32426002540718013
320, 0.47158273725099065
321, 0.26606472174115137
322, 0.10005163944934559
323, 0.08883915325291802
324, 0.164567715269194
325, 0.4412309813137725
326, 0.7418286789539073
327, 0.8627841166624259
328, 1.036134705057762
329, 1.1155700407130391
330, 1.1481328856103161
330.99999999999994, 1.2746604319549428
331.99999999999994, 1.2393925850497345
332.99999999999994, 1.2250535988926545
333.99999999999994, 1.3124029329727795
334.99999999999994, 1.2758362963413656
335.99999999999994, 1.5656250386130024
336.99999999999994, 1.9565367462699346
337.99999999999994, 2.206923584978826
338.99999999999994, 1.877269642697601
339.99999999999994, 1.708403079335537
340.99999999999994, 1.8940669636599852
341.99999999999994, 1.4964637139013117
342.99999999999994, 1.1308745375153944
343.99999999999994, 0.9096706599675706
344.99999999999994, 0.6230990191502412
345.99999999999994, 0.3714876444167956
346.99999999999994, 0.23391495093245052
348, 0.09332067541153233
349, 0.07157986604002176
350, 0.02334824066372132
351, 0.05440371813296796
352, 0.13440604455242067
353, 0.13708008447539122
354, 0.16242967359290006
355, 0.1527299316054176
356, 0.12240071816088616
357, 0.12092217755072898
358, 0.19064553041521126
359, 0.22802966823666715
360, 0.2572823105490345
361, 0.49717700240991203
362, 0.578151804441819
363, 0.6934212529264725
364, 1.8183142094320832
364.99999999999994, 2.437790244300971
365.99999999999994, 1.9375340004703983
366.99999999999994, 1.9285032008091765
367.99999999999994, 1.4965867327505809
368.99999999999994, 1.292472324198127
369.99999999999994, 1.0669022928676783
370.99999999999994, 1.4673509686221395
371.99999999999994, 1.9136389407017598
372.99999999999994, 1.3269624415639845
373.99999999999994, 1.0696668337718247
374.99999999999994, 1.0570808328020282
376, 0.7393221849298142
376.99999999999994, 0.7194032966552921
378, 0.4782300961241397
378.99999999999994, 0.30015201049736717
380, 0.1780759338960758
380.99999999999994, 0.06874821058980984
382, 0.12808582346676722
382.99999999999994, 0.19506327546388036
384, 0.13907998703657398
384.99999999999994, 0.30370885534978775
386, 0.34152348515486075
386.99999999999994, 0.15567829858973692
388, 0.15562654565095535
388.99999999999994, 0.2850608042276468
390, 0.4109043399857617
390.99999999999994, 0.502637495579517
392, 0.4404250994749015
392.99999999999994, 0.3891745025098503
394, 0.437249097842364
394.99999999999994, 0.34747631783760546
396, 0.240967722795852
396.99999999999994, 0.13175276988266926
398, 0.16548571104912924
398.99999999999994, 0.15286495327097427
399.99999999999994, 0.2030431669524928
400.99999999999994, 0.3907685033536712
401.99999999999994, 0.5247920105899508
403, 0.37722364792189467
403.99999999999994, 0.20546669953886632
405, 0.11328397674072033
405.99999999999994, 0.10833513158237462
407, 0.14918658481050873
407.99999999999994, 0.19927629490391752
409, 0.16504061880728482
409.99999999999994, 0.160794749215583
411, 0.2678411168831465
411.99999999999994, 0.40909029974901934
413, 0.5957484891843814
413.99999999999994, 0.7780904945905167
415, 1.081034673095651
415.99999999999994, 1.5825570699062848
417, 2.230820569169915
417.99999999999994, 2.4089893186518174
419, 2.4654364347994893
419.99999999999994, 2.058754187569414
421, 1.9256807903913105
421.99999999999994, 1.6082860834288395
423, 0.8808226307941718
423.99999999999994, 0.8147284762209619
425, 1.125596868825843
425.99999999999994, 1.305211863233728
427, 1.2681955495751795
427.99999999999994, 1.2682413754835062
429, 1.2154232264594285
429.99999999999994, 1.2339657697533104
431, 1.3614925108582172
431.99999999999994, 1.5381983167900968
433, 2.1292863573081093
433.99999999999994, 2.238331337609389
434.99999999999994, 2.509271679836859
435.99999999999994, 2.7686844608487085
436.99999999999994, 2.778189469249545
437.99999999999994, 2.764273503456174
438.99999999999983, 2.3743886931782057
439.99999999999994, 1.5763257552047873
440.99999999999983, 0.7134529441869883
441.99999999999994, 0.31872095892436025
442.99999999999983, 0.21208376784106164
443.99999999999994, 0.19448930296217437
444.99999999999994, 0.09595358397466835
445.99999999999994, 0.14195600948941767
446.99999999999994, 0.22309257386235437
447.99999999999994, 0.099244109581484
448.99999999999994, 0.09723322619722463
449.99999999999994, 0.13631208472973988
450.99999999999994, 0.18663916122504176
451.99999999999994, 0.21061419573539641
452.99999999999994, 0.13571810790871375
453.99999999999994, 0.20446776033713476
454.99999999999994, 0.32929496374663536
455.99999999999994, 0.19250843625506153
456.99999999999994, 0.036184661140394425
457.99999999999994, 0.02071275148383389
458.99999999999994, 0.02426049344539738
459.99999999999983, 0.0000050654695966656504
460.99999999999994, 0.005557637764712631
461.99999999999983, 0.09446208476483875
462.99999999999994, 0.18816274578832193
463.99999999999983, 0.2882659240539702
464.99999999999994, 0.6604997298127611
465.99999999999983, 1.1535405279048438
466.99999999999994, 1.7383422198827585
